070000000;+03:00;192.71;193.98;192.33;193.48;2547950
071500000;+03:00;193.48;193.78;193.3;193.65;1564730
073000000;+03:00;193.62;193.93;193.46;193.86;1363160
074500000;+03:00;193.86;193.89;193.51;193.71;1034760
080000000;+03:00;193.71;194.1;193.68;193.79;1395380
081500000;+03:00;193.79;193.86;193.53;193.71;496530
083000000;+03:00;193.68;194;193.67;193.8;458980
084500000;+03:00;193.83;193.9;193.77;193.88;348810
090000000;+03:00;193.88;194;193.62;193.65;442680
091500000;+03:00;193.65;193.68;193.33;193.46;700940
093000000;+03:00;193.46;193.86;193.46;193.74;561900
094500000;+03:00;193.71;193.83;193.58;193.6;263380
100000000;+03:00;193.57;193.79;193.41;193.5;274230
101500000;+03:00;193.45;193.47;193.15;193.37;721150
103000000;+03:00;193.36;193.7;193.29;193.57;439020
104500000;+03:00;193.52;193.66;193.26;193.34;146820
110000000;+03:00;193.32;193.5;193.18;193.31;462320
111500000;+03:00;193.29;193.37;192.78;193;1685760
113000000;+03:00;192.99;193.09;192.89;192.9;339660
114500000;+03:00;192.9;192.96;192.6;192.75;780580
120000000;+03:00;192.77;192.77;191.87;192.13;2067520
121500000;+03:00;192.13;192.2;191.68;192.18;1102340
123000000;+03:00;192.17;192.21;191.79;191.84;660830
124500000;+03:00;191.83;192.11;191.62;192.06;1030540
130000000;+03:00;192.05;192.4;191.89;191.99;1211910
131500000;+03:00;191.96;192.09;191.1;191.9;3494240
133000000;+03:00;191.9;192.54;191.86;192.45;1213340
134500000;+03:00;192.48;192.72;192.42;192.55;1143700
140000000;+03:00;192.57;192.93;192.5;192.88;699050
141500000;+03:00;192.88;193.19;192.72;192.79;1195390
143000000;+03:00;192.8;192.96;192.62;192.73;444520
144500000;+03:00;192.73;192.75;192.36;192.7;478640
150000000;+03:00;192.66;193;192.64;192.81;555910
151500000;+03:00;192.83;192.87;192.65;192.74;1283540
153000000;+03:00;192.75;193.1;192.71;192.86;2894400
154500000;+03:00;193;193;193;193;425850
