065955000;+03:00;2760227869;192.65;100;;;
065955000;+03:00;2760227870;192.65;450;;;
065955000;+03:00;2760227871;192.65;100;;;
065955000;+03:00;2760227872;192.65;100;;;
065955000;+03:00;2760227873;192.65;10;;;
065955000;+03:00;2760227874;192.65;150;;;
065955000;+03:00;2760227875;192.65;190;;;
065955000;+03:00;2760227876;192.65;100;;;
065955000;+03:00;2760227877;192.65;500;;;
065955000;+03:00;2760227878;192.65;500;;;
065955000;+03:00;2760227879;192.65;100;;;
065955000;+03:00;2760227880;192.65;500;;;
065955000;+03:00;2760227881;192.65;10;;;
065955000;+03:00;2760227882;192.65;750;;;
065955000;+03:00;2760227883;192.65;100;;;
065955000;+03:00;2760227884;192.65;180;;;
065955000;+03:00;2760227885;192.65;250;;;
065955000;+03:00;2760227886;192.65;170;;;
065955000;+03:00;2760227887;192.65;50;;;
065955000;+03:00;2760227888;192.65;50;;;
065955000;+03:00;2760227889;192.65;10;;;
065955000;+03:00;2760227890;192.65;50;;;
065955000;+03:00;2760227891;192.65;10;;;
065955000;+03:00;2760227892;192.65;200;;;
065955000;+03:00;2760227893;192.65;50;;;
065955000;+03:00;2760227894;192.65;50;;;
065955000;+03:00;2760227895;192.65;10;;;
065955000;+03:00;2760227896;192.65;1000;;;
065955000;+03:00;2760227897;192.65;50;;;
065955000;+03:00;2760227898;192.65;10;;;
065955000;+03:00;2760227899;192.65;100;;;
065955000;+03:00;2760227900;192.65;50;;;
065955000;+03:00;2760227901;192.65;1280;;;
065955000;+03:00;2760227902;192.65;720;;;
065955000;+03:00;2760227903;192.65;40;;;
065955000;+03:00;2760227904;192.65;10;;;
065955000;+03:00;2760227905;192.65;490;;;
065955000;+03:00;2760227906;192.65;70;;;
065955000;+03:00;2760227907;192.65;170;;;
065955000;+03:00;2760227908;192.65;100;;;
065955000;+03:00;2760227909;192.65;2730;;;
065955000;+03:00;2760227910;192.65;2840;;;
065955000;+03:00;2760227911;192.65;1800;;;
065955000;+03:00;2760227912;192.65;10;;;
065955000;+03:00;2760227913;192.65;200;;;
065955000;+03:00;2760227914;192.65;50;;;
065955000;+03:00;2760227915;192.65;1000;;;
065955000;+03:00;2760227916;192.65;30;;;
065955000;+03:00;2760227917;192.65;500;;;
065955000;+03:00;2760227918;192.65;30;;;
065955000;+03:00;2760227919;192.65;1470;;;
065955000;+03:00;2760227920;192.65;2000;;;
065955000;+03:00;2760227921;192.65;1000;;;
065955000;+03:00;2760227922;192.65;50;;;
065955000;+03:00;2760227923;192.65;430;;;
065955000;+03:00;2760227924;192.65;50;;;
065955000;+03:00;2760227925;192.65;100;;;
065955000;+03:00;2760227926;192.65;10;;;
065955000;+03:00;2760227927;192.65;50;;;
065955000;+03:00;2760227928;192.65;2000;;;
070001000;+03:00;2760228163;192.65;500;;;
070001000;+03:00;2760228165;192.65;3000;;;
070001000;+03:00;2760228170;192.65;100;;;
070001000;+03:00;2760228171;192.65;200;;;
070001000;+03:00;2760228172;192.65;3000;;;
070001000;+03:00;2760228173;192.65;100;;;
070001000;+03:00;2760228174;192.65;500;;;
070001000;+03:00;2760228175;192.65;100;;;
070001000;+03:00;2760228177;192.65;100;;;
070001000;+03:00;2760228179;192.65;100;;;
070001000;+03:00;2760228182;192.65;2000;;;
070001000;+03:00;2760228183;192.65;100;;;
070001000;+03:00;2760228185;192.65;100;;;
070001000;+03:00;2760228187;192.65;100;;;
070001000;+03:00;2760228188;192.65;100;;;
070001000;+03:00;2760228210;192.65;1400;;;
070001000;+03:00;2760228211;192.65;880;;;
070001000;+03:00;2760228219;192.55;1500;;;
070001000;+03:00;2760228220;192.55;500;;;
070001000;+03:00;2760228229;192.55;30;;;
070001000;+03:00;2760228242;192.52;300;;;
070001000;+03:00;2760228291;192.51;120;;;
070001000;+03:00;2760228292;192.51;900;;;
070001000;+03:00;2760228321;192.51;120;;;
070001000;+03:00;2760228322;192.55;930;;;
070001000;+03:00;2760228327;192.55;440;;;
070001000;+03:00;2760228331;192.51;1500;;;
070002000;+03:00;2760228366;192.51;1500;;;
070002000;+03:00;2760228372;192.54;100;;;
070002000;+03:00;2760228373;192.62;3000;;;
070002000;+03:00;2760228374;192.64;520;;;
070002000;+03:00;2760228375;192.64;400;;;
070002000;+03:00;2760228376;192.64;2000;;;
070002000;+03:00;2760228378;192.64;500;;;
070002000;+03:00;2760228380;192.64;1000;;;
070002000;+03:00;2760228384;192.64;1500;;;
070002000;+03:00;2760228385;192.64;2000;;;
070002000;+03:00;2760228386;192.64;5000;;;
070002000;+03:00;2760228387;192.64;2480;;;
070002000;+03:00;2760228459;192.51;1000;;;
070002000;+03:00;2760228463;192.62;500;;;
070003000;+03:00;2760228501;192.51;100;;;
070003000;+03:00;2760228503;192.59;3000;;;
070003000;+03:00;2760228505;192.59;120;;;
070003000;+03:00;2760228510;192.59;50;;;
070003000;+03:00;2760228549;192.59;600;;;
070003000;+03:00;2760228552;192.59;200;;;
070004000;+03:00;2760228613;192.59;6030;;;
070004000;+03:00;2760228614;192.51;3970;;;
070005000;+03:00;2760228629;192.6;10;;;
070005000;+03:00;2760228632;192.51;100;;;
070005000;+03:00;2760228633;192.6;60;;;
070005000;+03:00;2760228634;192.65;220;;;
070005000;+03:00;2760228635;192.65;770;;;
070005000;+03:00;2760228636;192.66;950;;;
070005000;+03:00;2760228665;192.51;10;;;
070006000;+03:00;2760228679;192.51;150;;;
070006000;+03:00;2760228682;192.51;10;;;
070006000;+03:00;2760228698;192.65;120;;;
070006000;+03:00;2760228699;192.66;620;;;
070006000;+03:00;2760228700;192.66;10;;;
070007000;+03:00;2760228722;192.51;10;;;
070007000;+03:00;2760228733;192.51;10;;;
070007000;+03:00;2760228773;192.51;10;;;
070007000;+03:00;2760228774;192.51;10;;;
070008000;+03:00;2760228816;192.51;480;;;
070008000;+03:00;2760228817;192.5;4520;;;
070009000;+03:00;2760228880;192.5;160;;;
070011000;+03:00;2760228930;192.6;50;;;
070011000;+03:00;2760228931;192.64;200;;;
070011000;+03:00;2760228932;192.65;10;;;
070011000;+03:00;2760228934;192.65;740;;;
070011000;+03:00;2760228935;192.66;10;;;
070011000;+03:00;2760228954;192.5;100;;;
070011000;+03:00;2760228963;192.66;30;;;
070012000;+03:00;2760229007;192.51;30;;;
070012000;+03:00;2760229010;192.51;720;;;
070012000;+03:00;2760229011;192.5;220;;;
070012000;+03:00;2760229012;192.5;10;;;
070012000;+03:00;2760229013;192.5;4000;;;
070012000;+03:00;2760229014;192.49;50;;;
070012000;+03:00;2760229025;192.49;30;;;
070013000;+03:00;2760229076;192.64;750;;;
070013000;+03:00;2760229077;192.66;1380;;;
070013000;+03:00;2760229078;192.66;1000;;;
070013000;+03:00;2760229079;192.67;100;;;
070013000;+03:00;2760229080;192.67;1770;;;
070013000;+03:00;2760229083;192.67;1800;;;
070014000;+03:00;2760229178;192.65;750;;;
070014000;+03:00;2760229179;192.67;1470;;;
070014000;+03:00;2760229181;192.67;1960;;;
070014000;+03:00;2760229182;192.69;40;;;
070015000;+03:00;2760229214;192.69;1460;;;
070015000;+03:00;2760229215;192.69;50;;;
070015000;+03:00;2760229216;192.7;20;;;
070015000;+03:00;2760229217;192.7;80;;;
070015000;+03:00;2760229218;192.7;500;;;
070015000;+03:00;2760229219;192.7;500;;;
070015000;+03:00;2760229220;192.71;720;;;
070016000;+03:00;2760229265;192.71;300;;;
070018000;+03:00;2760229422;192.6;200;;;
070018000;+03:00;2760229423;192.56;120;;;
070018000;+03:00;2760229428;192.57;320;;;
070018000;+03:00;2760229429;192.61;130;;;
070018000;+03:00;2760229435;192.61;130;;;
070018000;+03:00;2760229455;192.61;420;;;
070018000;+03:00;2760229456;192.56;630;;;
070018000;+03:00;2760229457;192.56;6690;;;
070018000;+03:00;2760229458;192.61;800;;;
070018000;+03:00;2760229459;192.6;1200;;;
070019000;+03:00;2760229463;192.6;10;;;
070019000;+03:00;2760229464;192.6;10;;;
070019000;+03:00;2760229466;192.63;10;;;
070019000;+03:00;2760229467;192.65;50;;;
070019000;+03:00;2760229468;192.68;10;;;
070019000;+03:00;2760229469;192.71;3000;;;
070019000;+03:00;2760229487;192.71;500;;;
070020000;+03:00;2760229515;192.71;1000;;;
070020000;+03:00;2760229564;192.71;15000;;;
070022000;+03:00;2760229706;192.71;430;;;
070024000;+03:00;2760229757;192.7;100;;;
070025000;+03:00;2760229761;192.7;250;;;
070026000;+03:00;2760229811;192.61;780;;;
070026000;+03:00;2760229812;192.61;220;;;
070027000;+03:00;2760229831;192.7;70;;;
070029000;+03:00;2760229955;192.61;10;;;
070029000;+03:00;2760229964;192.61;520;;;
070029000;+03:00;2760229965;192.6;1000;;;
070029000;+03:00;2760229966;192.56;120;;;
070030000;+03:00;2760230006;192.68;800;;;
070030000;+03:00;2760230007;192.56;2880;;;
070030000;+03:00;2760230008;192.52;3000;;;
070030000;+03:00;2760230009;192.52;20;;;
070030000;+03:00;2760230010;192.5;10;;;
070030000;+03:00;2760230011;192.5;7090;;;
070036000;+03:00;2760230193;192.5;750;;;
070036000;+03:00;2760230194;192.49;100;;;
070036000;+03:00;2760230195;192.47;100;;;
070036000;+03:00;2760230196;192.46;100;;;
070036000;+03:00;2760230197;192.43;550;;;
070039000;+03:00;2760230407;192.46;100;;;
070039000;+03:00;2760230408;192.42;600;;;
070043000;+03:00;2760230562;192.5;10;;;
070043000;+03:00;2760230563;192.43;90;;;
070043000;+03:00;2760230613;192.41;500;;;
070043000;+03:00;2760230675;192.41;800;;;
070045000;+03:00;2760230755;192.41;4000;;;
070046000;+03:00;2760230829;192.41;800;;;
070047000;+03:00;2760230874;192.51;750;;;
070047000;+03:00;2760230875;192.52;990;;;
070047000;+03:00;2760230912;192.41;190;;;
070047000;+03:00;2760230941;192.41;3710;;;
070047000;+03:00;2760230942;192.41;100;;;
070047000;+03:00;2760230943;192.41;20;;;
070047000;+03:00;2760230944;192.41;180;;;
070047000;+03:00;2760230945;192.4;10;;;
070047000;+03:00;2760230946;192.4;10;;;
070047000;+03:00;2760230948;192.38;100;;;
070048000;+03:00;2760230970;192.36;100;;;
070048000;+03:00;2760230971;192.34;10;;;
070048000;+03:00;2760230972;192.34;690;;;
070048000;+03:00;2760231010;192.44;150;;;
070049000;+03:00;2760231058;192.41;100;;;
070049000;+03:00;2760231077;192.42;400;;;
070050000;+03:00;2760231113;192.42;250;;;
070052000;+03:00;2760231200;192.42;100;;;
070053000;+03:00;2760231231;192.42;9000;;;
070053000;+03:00;2760231232;192.42;4550;;;
070055000;+03:00;2760231310;192.37;300;;;
070055000;+03:00;2760231316;192.34;10;;;
070055000;+03:00;2760231330;192.34;50;;;
070055000;+03:00;2760231331;192.34;2050;;;
070055000;+03:00;2760231356;192.34;1000;;;
070055000;+03:00;2760231361;192.34;17520;;;
070055000;+03:00;2760231377;192.33;100;;;
070055000;+03:00;2760231395;192.31;1500;;;
070056000;+03:00;2760231400;192.31;4270;;;
070056000;+03:00;2760231401;192.31;4230;;;
070056000;+03:00;2760231402;192.3;1500;;;
070056000;+03:00;2760231403;192.3;10;;;
070056000;+03:00;2760231404;192.3;100;;;
070057000;+03:00;2760231437;192.28;100;;;
070057000;+03:00;2760231439;192.24;100;;;
070057000;+03:00;2760231440;192.22;390;;;
070057000;+03:00;2760231496;192.23;100;;;
070057000;+03:00;2760231497;192.22;110;;;
070057000;+03:00;2760231498;192.21;290;;;
070057000;+03:00;2760231516;192.22;3000;;;
070057000;+03:00;2760231517;192.21;9710;;;
070057000;+03:00;2760231518;192.21;100;;;
070057000;+03:00;2760231519;192.2;100;;;
070057000;+03:00;2760231520;192.2;250;;;
070057000;+03:00;2760231521;192.19;70;;;
070057000;+03:00;2760231522;192.16;3000;;;
070057000;+03:00;2760231523;192.15;1710;;;
070057000;+03:00;2760231524;192.15;5000;;;
070057000;+03:00;2760231525;192.14;2000;;;
070057000;+03:00;2760231526;192.13;25060;;;
070057000;+03:00;2760231538;192.17;100;;;
070057000;+03:00;2760231539;192.14;30;;;
070058000;+03:00;2760231556;192.15;100;;;
070058000;+03:00;2760231557;192.14;2970;;;
070058000;+03:00;2760231558;192.13;6930;;;
070058000;+03:00;2760231581;192.32;10;;;
070058000;+03:00;2760231591;192.13;2820;;;
070059000;+03:00;2760231669;192.13;200;;;
070059000;+03:00;2760231729;192.13;1100;;;
070101000;+03:00;2760231841;192.2;900;;;
070101000;+03:00;2760231842;192.2;600;;;
070101000;+03:00;2760231843;192.2;10;;;
070101000;+03:00;2760231848;192.14;70;;;
070101000;+03:00;2760231871;192.15;30;;;
070101000;+03:00;2760231872;192.15;30;;;
070101000;+03:00;2760231876;192.15;30;;;
070101000;+03:00;2760231879;192.18;500;;;
070101000;+03:00;2760231886;192.2;2100;;;
070101000;+03:00;2760231887;192.2;50;;;
070101000;+03:00;2760231888;192.2;2100;;;
070101000;+03:00;2760231889;192.2;1500;;;
