070000000;+03:00;192.49;192.59;191.81;192.15;1678450
073000000;+03:00;192.14;192.23;191.89;192.09;1375860
080000000;+03:00;192.07;192.09;191.22;191.63;3613700
083000000;+03:00;191.63;192.17;191.5;191.83;1274730
090000000;+03:00;191.79;192.09;191.4;191.69;1106260
093000000;+03:00;191.69;192.03;191.58;191.88;382460
100000000;+03:00;191.88;192.06;191.62;191.81;1111180
103000000;+03:00;191.8;192.05;191.61;191.88;958850
110000000;+03:00;191.88;191.89;191.31;191.63;1703430
113000000;+03:00;191.66;191.78;191.34;191.35;982340
120000000;+03:00;191.36;192.18;191.36;191.95;1402550
123000000;+03:00;191.96;192.13;191.83;192.11;908540
130000000;+03:00;192.12;192.53;191.88;192.25;2948100
133000000;+03:00;192.25;192.46;191.75;192.08;1577500
140000000;+03:00;192.08;192.22;191.76;191.82;1274100
143000000;+03:00;191.77;192.15;191.76;191.77;601260
150000000;+03:00;191.85;192;191.52;191.82;2042320
153000000;+03:00;191.83;192.03;191.71;192.03;1580030
