070000000;+03:00;228.39;229.04;227.5;227.86;1173800
071000000;+03:00;227.84;228.55;227.77;228.4;447190
072000000;+03:00;228.31;228.55;227.15;227.31;826320
073000000;+03:00;227.31;227.46;226.38;227.17;804370
074000000;+03:00;227.21;227.93;226.85;227.44;499870
075000000;+03:00;227.49;227.65;226.85;227.23;260590
080000000;+03:00;227.27;227.27;226.16;226.47;976500
081000000;+03:00;226.34;227.01;226.13;226.55;308600
082000000;+03:00;226.57;227.28;226.55;227.02;224360
083000000;+03:00;227.02;227.08;226.28;226.53;662080
084000000;+03:00;226.62;226.69;226.42;226.66;295930
085000000;+03:00;226.66;226.88;225.8;225.88;1033880
090000000;+03:00;225.94;226.23;225.55;226;815500
091000000;+03:00;226;226.06;225.5;225.82;597350
092000000;+03:00;225.8;226.18;225.72;226.08;387970
093000000;+03:00;226.06;226.49;225.86;226.17;418780
094000000;+03:00;226.19;226.77;226.07;226.54;502750
095000000;+03:00;226.45;227;226.32;226.63;417480
100000000;+03:00;226.72;226.87;226.6;226.7;281980
101000000;+03:00;226.7;226.77;226.33;226.37;163960
102000000;+03:00;226.35;226.47;226.15;226.18;120560
103000000;+03:00;226.24;226.4;226.01;226.11;141720
104000000;+03:00;226.08;226.74;226.07;226.64;204700
105000000;+03:00;226.64;226.64;226.2;226.22;56250
110000000;+03:00;226.22;226.35;226.08;226.3;138470
111000000;+03:00;226.31;226.46;226.2;226.2;79700
112000000;+03:00;226.2;226.4;226.06;226.17;97490
113000000;+03:00;226.16;226.31;226;226.08;212230
114000000;+03:00;226.09;226.2;226;226.11;63820
115000000;+03:00;226.12;226.15;226;226.05;155700
120000000;+03:00;226.01;226.08;225.7;225.85;533940
121000000;+03:00;225.83;225.85;225.25;225.38;912360
122000000;+03:00;225.38;225.4;225.05;225.15;516770
123000000;+03:00;225.18;225.62;225.05;225.55;261370
124000000;+03:00;225.54;226.05;225.47;225.93;226390
125000000;+03:00;225.85;225.93;225;225.12;644920
130000000;+03:00;225.13;225.48;225;225.32;419170
131000000;+03:00;225.36;225.85;225.3;225.7;231880
132000000;+03:00;225.56;225.93;225.51;225.56;285370
133000000;+03:00;225.56;225.57;225.22;225.45;231680
134000000;+03:00;225.45;225.5;225.24;225.42;64080
135000000;+03:00;225.31;225.45;225.09;225.45;410320
140000000;+03:00;225.49;225.5;225;225.27;787000
141000000;+03:00;225.27;225.7;225.2;225.59;537070
142000000;+03:00;225.62;225.95;225.53;225.53;409020
143000000;+03:00;225.51;226.44;225.45;226.24;985620
144000000;+03:00;226.23;226.37;225.77;225.98;772590
145000000;+03:00;226.04;226.15;225.25;225.59;440550
150000000;+03:00;225.62;225.95;225.2;225.9;533200
151000000;+03:00;225.87;226.15;225.65;226.04;614000
152000000;+03:00;226.04;226.06;225.77;225.79;271870
153000000;+03:00;225.87;226.64;225.87;226.42;976010
154000000;+03:00;226.76;226.76;226.76;226.76;540000
