070000000;+03:00;194.3;194.41;193.52;193.6;2162770
073000000;+03:00;193.59;193.7;193.16;193.3;1434680
080000000;+03:00;193.3;193.32;193;193.25;695680
083000000;+03:00;193.16;193.46;192.95;193.19;1079580
090000000;+03:00;193.22;193.69;193.08;193.6;601660
093000000;+03:00;193.61;193.85;193.3;193.56;617920
100000000;+03:00;193.58;193.61;193.25;193.54;377630
103000000;+03:00;193.51;193.59;193.26;193.38;422370
110000000;+03:00;193.38;193.74;193.32;193.53;352840
113000000;+03:00;193.53;193.58;193.11;193.25;504920
120000000;+03:00;193.25;193.67;193.21;193.64;220030
123000000;+03:00;193.64;194.05;193.56;193.89;849280
130000000;+03:00;193.87;194.31;193.85;194.03;1634920
133000000;+03:00;194.02;194.45;193.84;194.16;2126400
140000000;+03:00;194.16;194.29;193.6;193.86;1059800
143000000;+03:00;193.84;193.86;193.05;193.67;1747410
150000000;+03:00;193.64;193.77;193.3;193.58;570130
153000000;+03:00;193.55;193.6;193.21;193.21;1358760
