070000000;+03:00;222.53;223;221.9;222.1;1959370
070500000;+03:00;222.13;224.09;222.01;224.09;1621020
071000000;+03:00;224.07;225.75;223.85;225.73;2854560
071500000;+03:00;225.73;226.89;224.7;224.86;3097260
072000000;+03:00;224.98;225;224.25;224.75;1517550
072500000;+03:00;224.76;224.83;223.44;223.97;1683550
073000000;+03:00;223.97;224;223.1;223.9;823580
073500000;+03:00;223.9;224;223.4;223.67;658490
074000000;+03:00;223.67;223.89;223.34;223.7;311700
074500000;+03:00;223.66;224;223.66;223.9;874060
075000000;+03:00;223.9;224;223.37;223.5;442710
075500000;+03:00;223.5;223.53;221.54;222.12;1507670
080000000;+03:00;222.11;223.2;221.59;222.98;982640
080500000;+03:00;222.89;223.36;222.79;223.1;542220
081000000;+03:00;223.07;223.84;223.07;223.42;335400
081500000;+03:00;223.42;223.67;222.64;223.21;646540
082000000;+03:00;223.33;224.47;223.22;224.05;1369670
082500000;+03:00;224.04;224.27;223.95;224.03;521380
083000000;+03:00;224.03;224.35;223.42;223.78;535780
083500000;+03:00;223.77;224.15;223.59;223.82;489690
084000000;+03:00;223.83;224.69;223.79;224.69;705130
084500000;+03:00;224.69;224.75;224.27;224.31;364850
085000000;+03:00;224.33;224.6;224.3;224.35;319460
085500000;+03:00;224.4;224.4;223;223.55;601940
090000000;+03:00;223.5;223.92;223.11;223.19;409080
090500000;+03:00;223.15;223.16;222.1;222.62;1062040
091000000;+03:00;222.62;223.1;222.3;222.79;548290
091500000;+03:00;222.79;222.89;222.32;222.66;189420
092000000;+03:00;222.67;223.62;222.64;223.54;495970
092500000;+03:00;223.55;223.93;223.5;223.84;575760
093000000;+03:00;223.83;223.91;223.14;223.4;787730
093500000;+03:00;223.42;223.45;222.82;222.91;294290
094000000;+03:00;222.91;223.28;222.91;223.03;304920
094500000;+03:00;223.05;223.42;223.05;223.31;242470
095000000;+03:00;223.29;223.31;222.82;222.82;193740
095500000;+03:00;222.81;222.97;222.71;222.89;206780
100000000;+03:00;222.89;223.08;222.71;222.88;652630
100500000;+03:00;222.83;223.12;222.77;222.88;452650
101000000;+03:00;222.88;222.9;222.72;222.89;288340
101500000;+03:00;222.89;223.49;222.38;223.49;1031810
102000000;+03:00;223.49;223.49;223.09;223.23;248540
102500000;+03:00;223.22;223.32;222.76;222.9;305260
103000000;+03:00;222.85;223.18;222.8;223.18;197280
103500000;+03:00;223.17;223.5;223.1;223.41;433610
104000000;+03:00;223.46;223.5;223.35;223.38;261480
104500000;+03:00;223.38;223.79;223.36;223.67;256640
105000000;+03:00;223.66;224.23;223.59;223.81;400570
105500000;+03:00;223.77;224.37;223.64;223.83;379650
110000000;+03:00;223.74;223.99;223.68;223.8;85140
110500000;+03:00;223.79;224.23;223.7;224.13;368010
111000000;+03:00;224.13;224.2;223.8;223.87;334150
111500000;+03:00;223.95;224.3;223.82;224.01;1087000
112000000;+03:00;224.01;224.21;223.64;223.73;454130
112500000;+03:00;223.63;223.85;223.5;223.72;343190
113000000;+03:00;223.77;224;223.72;223.92;308720
113500000;+03:00;223.94;223.96;223.67;223.77;103290
114000000;+03:00;223.79;223.9;223.7;223.86;211890
114500000;+03:00;223.88;223.9;223.55;223.9;350270
115000000;+03:00;223.9;223.9;223.72;223.8;205600
