070000000;+03:00;194.77;194.92;194.6;194.65;172030
070100000;+03:00;194.7;194.76;194.6;194.6;96690
070200000;+03:00;194.6;194.79;194.6;194.78;126250
070300000;+03:00;194.77;194.78;194.58;194.65;104090
070400000;+03:00;194.64;194.67;194.42;194.55;210580
070500000;+03:00;194.58;194.69;194.5;194.61;36500
070600000;+03:00;194.61;194.69;194.6;194.62;17670
070700000;+03:00;194.62;194.65;194.57;194.65;18760
070800000;+03:00;194.6;194.6;194.4;194.45;11690
070900000;+03:00;194.45;194.58;194.32;194.35;53650
071000000;+03:00;194.45;194.52;194.33;194.36;17430
071100000;+03:00;194.37;194.37;194.24;194.3;25900
071200000;+03:00;194.32;194.53;194.32;194.49;48030
071300000;+03:00;194.47;194.5;194.44;194.49;4680
071400000;+03:00;194.45;194.5;194.4;194.5;7170
071500000;+03:00;194.49;194.5;194.35;194.46;41800
071600000;+03:00;194.46;194.67;194.46;194.61;50240
071700000;+03:00;194.61;194.7;194.56;194.59;16210
071800000;+03:00;194.56;194.64;194.56;194.59;2490
071900000;+03:00;194.6;194.64;194.59;194.6;10020
072000000;+03:00;194.57;194.6;194.41;194.52;68460
072100000;+03:00;194.52;194.52;194.38;194.42;17160
072200000;+03:00;194.38;194.38;194.35;194.35;2970
072300000;+03:00;194.34;194.35;194.34;194.35;7480
072400000;+03:00;194.35;194.49;194.34;194.46;41100
072500000;+03:00;194.49;194.54;194.48;194.53;7140
072600000;+03:00;194.52;194.56;194.47;194.47;21730
072700000;+03:00;194.48;194.49;194.4;194.4;109380
072800000;+03:00;194.42;194.42;194.15;194.32;164750
072900000;+03:00;194.29;194.32;194.16;194.17;23440
073000000;+03:00;194.16;194.2;193.95;194.2;226220
073100000;+03:00;194.2;194.28;194.17;194.27;46650
073200000;+03:00;194.28;194.46;194.28;194.4;58470
073300000;+03:00;194.38;194.38;194.3;194.34;2570
073400000;+03:00;194.3;194.49;194.3;194.43;146970
073500000;+03:00;194.46;194.46;194.39;194.43;350
073600000;+03:00;194.43;194.45;194.4;194.45;8000
073700000;+03:00;194.45;194.48;194.41;194.47;2740
073800000;+03:00;194.45;194.48;194.41;194.48;8360
073900000;+03:00;194.47;194.48;194.44;194.44;4410
074000000;+03:00;194.45;194.47;194.4;194.4;6380
074100000;+03:00;194.4;194.44;194.4;194.44;14520
074200000;+03:00;194.4;194.46;194.4;194.45;3000
074300000;+03:00;194.43;194.48;194.43;194.47;5490
074400000;+03:00;194.45;194.45;194.33;194.33;15650
074500000;+03:00;194.32;194.33;194.22;194.32;22960
074600000;+03:00;194.33;194.36;194.3;194.3;610
074700000;+03:00;194.33;194.42;194.32;194.41;15930
074800000;+03:00;194.38;194.4;194.26;194.26;8650
074900000;+03:00;194.25;194.27;194.2;194.23;18710
075000000;+03:00;194.2;194.31;194.2;194.31;6670
075100000;+03:00;194.28;194.34;194.28;194.32;9790
075200000;+03:00;194.29;194.32;194.29;194.32;4420
075300000;+03:00;194.31;194.35;194.31;194.35;6280
