070000000;+03:00;225.4;225.54;223.9;224.64;2143560
071000000;+03:00;224.61;224.96;224.05;224.42;1151180
072000000;+03:00;224.41;224.45;223.1;223.13;2153660
073000000;+03:00;223.15;223.4;222.15;222.46;2512820
074000000;+03:00;222.46;223.68;222.4;223.55;1199650
075000000;+03:00;223.55;223.83;223.05;223.15;1412430
080000000;+03:00;223.14;223.8;223.05;223.14;890270
081000000;+03:00;223.2;224.9;223.08;224.12;1988590
082000000;+03:00;224.12;224.93;223.68;224.71;1167350
083000000;+03:00;224.72;226.45;224.72;225.83;2795220
084000000;+03:00;225.89;226.5;225.45;226.5;1254320
085000000;+03:00;226.5;227.29;226.03;227.1;1729980
090000000;+03:00;227.1;227.18;226.3;227.06;1298650
091000000;+03:00;227.06;227.18;225.91;225.97;1019370
092000000;+03:00;226.08;226.76;225.74;226.59;615990
093000000;+03:00;226.7;227.14;226.26;226.57;1048250
094000000;+03:00;226.67;226.69;225.9;225.9;419770
095000000;+03:00;225.9;226.59;225.89;226.4;397050
100000000;+03:00;226.5;226.6;226.15;226.15;167270
101000000;+03:00;226.15;226.58;226.15;226.48;221570
102000000;+03:00;226.5;226.55;226.03;226.17;193750
103000000;+03:00;226.17;226.25;225.11;225.2;1268110
104000000;+03:00;225.25;225.55;225;225.2;879470
105000000;+03:00;225.1;225.88;225.01;225.64;410540
110000000;+03:00;225.74;226.35;225.48;225.72;251300
111000000;+03:00;225.74;226.17;225.62;225.77;297780
112000000;+03:00;225.76;226.37;225.54;226.11;224790
113000000;+03:00;226.11;226.93;226.11;226.74;629290
114000000;+03:00;226.74;227.5;226.5;227.43;1446100
115000000;+03:00;227.34;227.7;226.88;227.2;800350
120000000;+03:00;227.2;227.26;226.78;227.16;256430
121000000;+03:00;227.09;227.29;226.97;227.16;359450
122000000;+03:00;227.26;227.4;227.04;227.37;265420
123000000;+03:00;227.37;227.39;227.1;227.1;288790
124000000;+03:00;227.13;227.32;227.1;227.17;238920
125000000;+03:00;227.19;227.25;227.1;227.1;356720
130000000;+03:00;227.1;227.24;226.9;226.9;760590
131000000;+03:00;226.9;227.45;226.8;227.45;649910
132000000;+03:00;227.45;228;227.28;227.79;1813920
133000000;+03:00;227.79;227.85;227.41;227.54;250020
134000000;+03:00;227.54;227.75;227.4;227.66;262680
135000000;+03:00;227.66;227.8;227.4;227.46;323070
140000000;+03:00;227.46;227.78;227.42;227.75;563220
141000000;+03:00;227.72;227.72;227.12;227.16;603920
142000000;+03:00;227.13;227.42;227.1;227.29;644410
143000000;+03:00;227.3;227.4;227.2;227.31;339510
144000000;+03:00;227.31;227.44;227.2;227.3;360080
145000000;+03:00;227.31;227.85;227.22;227.67;1144060
150000000;+03:00;227.67;227.77;227.33;227.64;273750
151000000;+03:00;227.64;227.88;227.53;227.8;381600
152000000;+03:00;227.8;227.8;227.55;227.61;567130
153000000;+03:00;227.61;227.94;227.61;227.84;959140
154000000;+03:00;228;228;228;228;593990
