070000000;+03:00;195.63;196.11;195.6;195.82;958840
070500000;+03:00;195.82;195.92;195.5;195.63;1097810
071000000;+03:00;195.58;195.79;195.57;195.73;183750
071500000;+03:00;195.69;195.69;195.31;195.5;339420
072000000;+03:00;195.51;195.52;195.2;195.37;204480
072500000;+03:00;195.37;195.5;195.3;195.31;87590
073000000;+03:00;195.33;195.7;195.32;195.67;258630
073500000;+03:00;195.67;195.75;195.51;195.68;137780
074000000;+03:00;195.68;195.72;195.51;195.57;89930
074500000;+03:00;195.56;195.67;195.51;195.54;40070
075000000;+03:00;195.54;195.57;195.33;195.39;124480
075500000;+03:00;195.39;195.5;195.3;195.45;101910
080000000;+03:00;195.45;195.9;195.44;195.8;685420
080500000;+03:00;195.81;195.9;195.72;195.78;133190
081000000;+03:00;195.75;195.9;195.75;195.86;251860
081500000;+03:00;195.86;196.24;195.82;196.12;807570
082000000;+03:00;196.12;196.2;196;196.06;304980
082500000;+03:00;196.08;196.53;196.03;196.43;877930
083000000;+03:00;196.44;196.49;196.3;196.39;408260
083500000;+03:00;196.39;196.5;196.33;196.38;179090
084000000;+03:00;196.37;196.39;196.18;196.2;245860
084500000;+03:00;196.2;196.29;196.13;196.15;59500
085000000;+03:00;196.2;196.4;196.16;196.38;160650
085500000;+03:00;196.38;196.38;196.25;196.36;77670
090000000;+03:00;196.36;196.4;196.25;196.28;144870
090500000;+03:00;196.26;196.37;196.2;196.29;66450
091000000;+03:00;196.26;196.45;196.22;196.4;267170
091500000;+03:00;196.4;196.45;196.37;196.4;65850
092000000;+03:00;196.41;197.1;196.34;196.85;1689710
092500000;+03:00;196.85;197.1;196.81;196.88;570950
093000000;+03:00;196.88;197.05;196.68;197.05;502160
093500000;+03:00;197.04;197.14;196.86;196.99;313160
094000000;+03:00;196.98;197.29;196.93;197.2;755790
094500000;+03:00;197.2;197.24;197.07;197.07;479340
095000000;+03:00;197.07;197.07;196.8;196.92;731770
095500000;+03:00;196.94;197.1;196.86;197;163120
100000000;+03:00;196.99;197.13;196.9;196.94;274350
100500000;+03:00;196.95;197;196.81;196.81;113920
101000000;+03:00;196.82;196.97;196.81;196.85;77130
101500000;+03:00;196.85;196.89;196.71;196.8;397490
102000000;+03:00;196.79;196.86;196.71;196.81;88360
102500000;+03:00;196.82;196.91;196.82;196.86;54190
103000000;+03:00;196.87;197;196.87;197;125420
103500000;+03:00;197;197;196.79;196.91;200020
104000000;+03:00;196.94;197.15;196.93;197.01;635020
104500000;+03:00;197.01;197.15;196.92;197.02;63710
105000000;+03:00;197;197.05;196.82;196.92;92180
105500000;+03:00;196.96;197.06;196.94;197.06;43370
110000000;+03:00;197;197.15;197;197.15;124390
110500000;+03:00;197.13;197.15;197;197.1;118650
111000000;+03:00;197.1;197.16;197;197.15;145470
111500000;+03:00;197.14;197.16;196.97;196.98;69770
112000000;+03:00;196.97;197;196.89;196.91;156300
112500000;+03:00;196.9;197.08;196.83;197.08;104040
113000000;+03:00;197.07;197.14;197.04;197.09;218810
113500000;+03:00;197.09;197.11;196.95;196.96;47310
114000000;+03:00;196.96;197;196.86;196.87;90590
114500000;+03:00;196.87;197;196.75;196.93;526970
