070000000;+03:00;194.96;195.49;194.62;195.27;1099980
071500000;+03:00;195.26;195.37;195;195.18;514000
073000000;+03:00;195.18;195.35;195;195.34;371480
074500000;+03:00;195.34;195.35;195;195.05;268230
080000000;+03:00;195.05;196.3;195;196.19;2384090
081500000;+03:00;196.2;196.36;195.86;196.03;1333340
083000000;+03:00;196.03;196.09;195.82;195.88;335290
084500000;+03:00;195.89;196.08;195.75;196.05;466150
090000000;+03:00;196.01;196.25;195.94;196.06;525320
091500000;+03:00;196.06;196.1;195.75;195.81;288400
093000000;+03:00;195.81;195.94;195.6;195.86;371250
094500000;+03:00;195.86;195.98;195.77;195.94;164010
100000000;+03:00;195.93;195.95;195.55;195.55;258650
101500000;+03:00;195.55;196;195.4;195.96;527080
103000000;+03:00;195.93;196.21;195.83;196.1;403570
104500000;+03:00;196.1;196.17;195.91;196.13;384610
110000000;+03:00;196.06;196.15;195.75;195.8;249350
111500000;+03:00;195.82;195.9;195.48;195.72;424410
113000000;+03:00;195.72;195.84;195.66;195.78;119740
114500000;+03:00;195.76;195.85;195.5;195.56;217780
120000000;+03:00;195.57;195.85;195.42;195.78;541620
121500000;+03:00;195.74;195.89;195.45;195.55;398420
123000000;+03:00;195.55;195.73;195.45;195.58;771400
124500000;+03:00;195.58;195.74;195.47;195.52;266800
130000000;+03:00;195.52;195.57;194.35;194.6;2181370
131500000;+03:00;194.6;194.86;194.2;194.72;1054820
133000000;+03:00;194.64;194.93;194.57;194.66;341390
134500000;+03:00;194.66;195;194.3;194.3;561750
140000000;+03:00;194.31;194.6;194;194.44;1746480
141500000;+03:00;194.43;194.61;194.31;194.31;495680
143000000;+03:00;194.35;194.6;194.3;194.57;377620
144500000;+03:00;194.57;194.9;194.5;194.88;448940
150000000;+03:00;194.88;194.88;194.52;194.62;480750
151500000;+03:00;194.61;194.7;194.46;194.56;825340
153000000;+03:00;194.54;194.77;194.26;194.65;1076970
154500000;+03:00;193.8;193.8;193.8;193.8;3322530
